menu_id,restaurant_id,name,price,image_url
cafe_004_menu_275,cafe_004,(L)HOT 히비스커스,3200,
cafe_004_menu_276,cafe_004,(EX)ICED 히비스커스,4200,
cafe_004_menu_277,cafe_004,(EX)HOT 히비스커스,4200,
cafe_004_menu_278,cafe_004,(L)ICED 레몬차,4500,
cafe_004_menu_279,cafe_004,(L)HOT 레몬차,4500,
cafe_004_menu_280,cafe_004,(EX)ICED 레몬차,5700,
cafe_004_menu_281,cafe_004,(EX)HOT 레몬차,5700,
cafe_004_menu_282,cafe_004,(L)ICED 배모과차,4500,
cafe_004_menu_283,cafe_004,(L)HOT 배모과차,4500,
cafe_004_menu_284,cafe_004,(EX)ICED 배모과차,5700,
cafe_004_menu_285,cafe_004,(EX)HOT 배모과차,5700,
cafe_004_menu_286,cafe_004,(L)ICED 생강차,4500,
cafe_004_menu_287,cafe_004,(L)HOT 생강차,4500,
cafe_004_menu_288,cafe_004,(EX)ICED 생강차,5700,
cafe_004_menu_289,cafe_004,(EX)HOT 생강차,5700,
cafe_004_menu_290,cafe_004,(L)ICED 쌍화차,4500,
cafe_004_menu_291,cafe_004,(L)HOT 쌍화차,4500,
cafe_004_menu_292,cafe_004,(EX)ICED 쌍화차,5700,
cafe_004_menu_293,cafe_004,(EX)HOT 쌍화차,5700,
cafe_004_menu_294,cafe_004,(L)ICED 유자차,4500,
cafe_004_menu_295,cafe_004,(L)HOT 유자차,4500,
cafe_004_menu_296,cafe_004,(EX)ICED 유자차,5700,
cafe_004_menu_297,cafe_004,(EX)HOT 유자차,5700,
cafe_004_menu_298,cafe_004,(L)ICED 자몽차,4500,
cafe_004_menu_299,cafe_004,(L)HOT 자몽차,4500,
cafe_004_menu_300,cafe_004,(EX)ICED 자몽차,5700,
cafe_004_menu_301,cafe_004,(EX)HOT 자몽차,5700,
cafe_004_menu_302,cafe_004,(L)HOT 딸기감귤티,4200,
cafe_004_menu_303,cafe_004,(L)ICED 딸기감귤티,5200,
cafe_004_menu_304,cafe_004,(EX)HOT 딸기감귤티,5200,
cafe_004_menu_305,cafe_004,(EX)ICED 딸기감귤티,5200,
cafe_004_menu_306,cafe_004,(L)ICED 딸기자두 요구르트,3900,
cafe_004_menu_307,cafe_004,(EX)ICED 딸기자두 요구르트,4900,
cafe_004_menu_308,cafe_004,(L)ICED 살얼음식혜,4500,
cafe_004_menu_309,cafe_004,(EX)ICED 살얼음식혜,5700,
cafe_004_menu_310,cafe_004,(L)ICED 로열밀크티,4900,
cafe_004_menu_311,cafe_004,(L)HOT 로열밀크티,4900,
cafe_004_menu_312,cafe_004,(EX)ICED 로열밀크티,6100,
cafe_004_menu_313,cafe_004,(EX)HOT 로열밀크티,6100,
cafe_004_menu_314,cafe_004,(L)ICED 복분자뱅쇼,4900,
cafe_004_menu_315,cafe_004,(L)HOT 복분자뱅쇼,4900,
cafe_004_menu_316,cafe_004,(EX)ICED 복분자뱅쇼,6100,
cafe_004_menu_317,cafe_004,(EX)HOT 복분자뱅쇼,6100,
cafe_004_menu_318,cafe_004,(L)ICED 꿀복숭아플랫치노,3900,
cafe_004_menu_319,cafe_004,(EX)ICED 꿀복숭아플랫치노,5100,
cafe_004_menu_320,cafe_004,(L)ICED 망고플랫치노,3900,
cafe_004_menu_321,cafe_004,(EX)ICED 망고플랫치노,5100,
cafe_004_menu_322,cafe_004,(L)ICED 민트초콜릿칩플랫치노,4700,
cafe_004_menu_323,cafe_004,(EX)ICED 민트초콜릿칩플랫치노,5900,
cafe_004_menu_324,cafe_004,(L)ICED 초콜릿칩플랫치노,4700,
cafe_004_menu_325,cafe_004,(EX)ICED 초콜릿칩플랫치노,5900,
cafe_004_menu_326,cafe_004,(L)ICED 토피넛플랫치노,4700,
cafe_004_menu_327,cafe_004,(EX)ICED 토피넛플랫치노,5900,
cafe_004_menu_328,cafe_004,(L)ICED 꿀복숭아요거트플랫치노,4900,
cafe_004_menu_329,cafe_004,(EX)ICED 꿀복숭아요거트플랫치노,6100,
cafe_004_menu_330,cafe_004,(L)ICED 플레인요거트플랫치노,4900,
cafe_004_menu_331,cafe_004,(EX)ICED 플레인요거트플랫치노,6100,
cafe_004_menu_332,cafe_004,(L)ICED 딸기요거트플랫치노,4900,
cafe_004_menu_333,cafe_004,(EX)ICED 딸기요거트플랫치노,6100,
cafe_004_menu_334,cafe_004,(L)ICED 블루베리요거트플랫치노,4900,
cafe_004_menu_335,cafe_004,(EX)ICED 블루베리요거트플랫치노,6100,
cafe_004_menu_336,cafe_004,(L)ICED 밀크쉐이크,4900,
cafe_004_menu_337,cafe_004,(EX)ICED 밀크쉐이크,6100,
cafe_004_menu_338,cafe_004,(L)ICED 에스프레소쉐이크,5100,
cafe_004_menu_339,cafe_004,(EX)ICED 에스프레소쉐이크,6300,
cafe_004_menu_340,cafe_004,디카페인 (L)ICED 에스프레소쉐이크,5600,
cafe_004_menu_341,cafe_004,디카페인 (EX)ICED 에스프레소쉐이크,6800,
cafe_004_menu_342,cafe_004,(L)ICED 초코쿠키쉐이크,5100,
cafe_004_menu_343,cafe_004,(EX)ICED 초코쿠키쉐이크,6300,
cafe_004_menu_344,cafe_004,(L)ICED 딸기쉐이크,5400,
cafe_004_menu_345,cafe_004,(EX)ICED 딸기쉐이크,6600,
cafe_004_menu_346,cafe_004,(L)ICED 말차초코쉐이크,5400,
cafe_004_menu_347,cafe_004,(EX)ICED 말차초코쉐이크,6600,
cafe_004_menu_348,cafe_004,(L)생수박 과일화채,5900,
cafe_004_menu_349,cafe_004,(EX)생수박 과일화채,7100,
cafe_004_menu_350,cafe_004,(L)ICED자몽포멜로에이드,4700,
cafe_004_menu_351,cafe_004,(EX)ICED 자몽포멜로 에이드,5900,
cafe_004_menu_352,cafe_004,(L)ICED 감귤레몬 에이드,4700,
cafe_004_menu_353,cafe_004,(EX)ICED 감귤레몬 에이드,5900,
cafe_004_menu_354,cafe_004,(L)ICED 꿀복숭아 에이드,4700,
cafe_004_menu_355,cafe_004,(EX)ICED 꿀복숭아 에이드,5900,
cafe_004_menu_356,cafe_004,(L)ICED 머스캣모히또 에이드,4700,
cafe_004_menu_357,cafe_004,(EX)ICED 머스캣모히또 에이드,5900,
cafe_004_menu_358,cafe_004,(L)ICED 샹그리아 에이드,4700,
cafe_004_menu_359,cafe_004,(EX)ICED 샹그리아 에이드,5900,
cafe_004_menu_360,cafe_004,멜로우 초코,6000,
cafe_004_menu_361,cafe_004,카라멜 크런치,6300,
cafe_004_menu_362,cafe_004,허니 치즈 그래놀라,6700,
cafe_004_menu_363,cafe_004,이디야 콤부차 청포도레몬,3900,
cafe_004_menu_364,cafe_004,이디야 콤부차 복숭아망고,3900,
cafe_004_menu_365,cafe_004,이디야 콤부차 석류애플라임,3900,
cafe_004_menu_366,cafe_004,비타민주스 믹스베리,3300,
cafe_004_menu_367,cafe_004,비타민주스 애플망고,3300,
cafe_004_menu_368,cafe_004,이디야 사과&당근 주스,3400,
cafe_004_menu_369,cafe_004,(병)유자 피나콜라다,3000,
cafe_004_menu_370,cafe_004,(병)자몽 네이블오렌지,3000,
cafe_004_menu_371,cafe_004,(병)석류 애플라임,3000,
cafe_004_menu_372,cafe_004,이디야워터,900,
cafe_004_menu_373,cafe_004,(병)이디야 사과주스,3000,
cafe_004_menu_374,cafe_004,이디야키즈 뽀로로 사과매실,1500,
cafe_004_menu_375,cafe_004,이디야키즈 뽀로로 오렌지,1500,
cafe_004_menu_376,cafe_004,이디야키즈 뽀로로 포도블루베리,1500,
cafe_004_menu_377,cafe_004,이디야 감귤&한라봉 주스,3400,
cafe_004_menu_378,cafe_004,이디야키즈 신비아파트 샤인머스캣,1700,
cafe_004_menu_379,cafe_004,이디야 프루츠 스파클링 사과,3200,
cafe_004_menu_380,cafe_004,이디야 프루츠 스파클링 복숭아,3200,
cafe_004_menu_381,cafe_004,이디야 프루츠 스파클링 체리,3200,
cafe_004_menu_382,cafe_004,한입 쏙 피자 베이글칩,2700,
cafe_004_menu_383,cafe_004,이디야 제로슈가 쿠키 더블초코,2800,
cafe_004_menu_384,cafe_004,이디야 제로슈가 쿠키 스윗오트,2800,
cafe_004_menu_385,cafe_004,크리미초코 감자쿠키(12개입),2800,
cafe_004_menu_386,cafe_004,크리미피넛 감자쿠키(12개입),2800,
cafe_004_menu_387,cafe_004,크리미초코 감자쿠키(24개입),5400,
cafe_004_menu_388,cafe_004,크리미피넛 감자쿠키(24개입),5400,
cafe_004_menu_389,cafe_004,아이스콘 초코(케이스),4000,
cafe_004_menu_390,cafe_004,아이스콘 요구르트(케이스),4000,
cafe_004_menu_391,cafe_004,고구마 말랭이,3000,
cafe_004_menu_392,cafe_004,이디야 비타민바 그릭요거트,1400,
cafe_004_menu_393,cafe_004,미니프레첼 볶음양념맛,1200,
cafe_004_menu_394,cafe_004,미니프레첼 초코맛,1500,
cafe_004_menu_395,cafe_004,미니코코크런치,2300,
cafe_004_menu_396,cafe_004,미니말차크런치,2500,
cafe_004_menu_397,cafe_004,멕시칸타코 베이글칩,2300,
cafe_004_menu_398,cafe_004,불닭 베이글칩,2300,
cafe_004_menu_399,cafe_004,스틱커피오리지널아메리카노(20T),4900,
cafe_004_menu_400,cafe_004,스틱커피마일드아메리카노(20T),4900,
cafe_004_menu_401,cafe_004,스틱커피스페셜에디션(20T),4900,
cafe_004_menu_402,cafe_004,스틱커피오리지널아메리카노(80+20T),18900,
cafe_004_menu_403,cafe_004,스틱커피마일드아메리카노(80+20T),18900,
cafe_004_menu_404,cafe_004,스틱커피스페셜에디션(80+20T),18900,
cafe_004_menu_405,cafe_004,스틱커피카페라떼(20T),7900,
cafe_004_menu_406,cafe_004,스틱커피바닐라라떼(20T),8900,
cafe_004_menu_407,cafe_004,스틱커피토피넛라떼(20T),9600,
cafe_004_menu_408,cafe_004,스페셜 모카블렌드(30T),5400,
cafe_004_menu_409,cafe_004,스페셜 모카블렌드(100T),16900,
cafe_004_menu_410,cafe_004,스페셜 골드블렌드(30T),5400,
cafe_004_menu_411,cafe_004,스페셜 골드블렌드(100T),16900,
cafe_004_menu_412,cafe_004,스틱커피디카페인아메리카노(20T),4900,
cafe_004_menu_413,cafe_004,스틱커피디카페인아메리카노(80+20T),18900,
cafe_004_menu_414,cafe_004,더 진한 제주 말차 라떼(10T),4800,
cafe_004_menu_415,cafe_004,더 진한 솔티드 카라멜 라떼(10T),4800,
cafe_004_menu_416,cafe_004,(MD)이디야 자몽 네이블오렌지티,9800,
cafe_004_menu_417,cafe_004,(MD)이디야 제주청귤블라썸티,9800,
cafe_004_menu_418,cafe_004,(MD)그린루이보스,13000,
cafe_004_menu_419,cafe_004,(MD)샤인히비스커스,13000,
cafe_004_menu_420,cafe_004,(MD)스프링캐모마일,13000,
cafe_004_menu_421,cafe_004,(MD)퓨어페퍼민트,13000,
cafe_004_menu_422,cafe_004,(MD)프레시그린티,13000,
cafe_004_menu_423,cafe_004,(MD)피치얼그레이,13000,
cafe_004_menu_424,cafe_004,(드립)콜롬비아 슈프리모,3700,
cafe_004_menu_425,cafe_004,(드립)에티오피아 리무,3700,
cafe_004_menu_426,cafe_004,(드립)페르소나 블렌드,3700,
cafe_004_menu_427,cafe_004,(MD)이디야 석류애플라임티,9800,
cafe_004_menu_428,cafe_004,(드립)브라질 세하도,3700,
cafe_004_menu_429,cafe_004,(홀빈)이디야 블루 블렌드,14000,
cafe_004_menu_430,cafe_004,(홀빈)이디야 에티오피아 레켐티,14000,
cafe_004_menu_431,cafe_004,(홀빈)이디야 디카페인,16000,
cafe_004_menu_432,cafe_004,과육이 살아있는 제주 레몬차(10T),5000,
cafe_004_menu_433,cafe_004,통생강을 갈아넣은 제주 생강차(10T),5000,
cafe_004_menu_434,cafe_004,(캡슐)멜로우 마일드,3900,
cafe_004_menu_435,cafe_004,(캡슐)인텐소 다크,3900,
cafe_005_menu_001,cafe_005,리얼초코자바칩프라페,4500,
cafe_005_menu_002,cafe_005,저당 복숭아 스무디,4400,
cafe_005_menu_003,cafe_005,복숭아 캐모마일 티브리즈,3400,
cafe_005_menu_004,cafe_005,제주 한라봉 스무디,4400,
cafe_005_menu_005,cafe_005,제주 한라봉 자몽에이드,3700,
cafe_005_menu_006,cafe_005,스모크 바비큐 치아바타,4400,
cafe_005_menu_007,cafe_005,꿀 토마토 주스,4300,
cafe_005_menu_008,cafe_005,그레인 바나나 주스,4300,
cafe_005_menu_009,cafe_005,논산에서 온 수박 주스,4400,
cafe_005_menu_010,cafe_005,솔티드 쿨 리치,3000,
cafe_005_menu_011,cafe_005,빅포즈 솔티드 쿨 리치,4600,
cafe_005_menu_012,cafe_005,망고 자몽 요거빙,4400,
cafe_005_menu_013,cafe_005,연유 수박 팥빙,4400,
cafe_005_menu_014,cafe_005,너티 크림 라떼,3400,
cafe_005_menu_015,cafe_005,바닐라 크림 라떼,3400,
cafe_005_menu_016,cafe_005,파인애플 커피,3800,
cafe_005_menu_017,cafe_005,빅포즈 파인애플 커피,5400,
cafe_005_menu_018,cafe_005,베러 댄 아인슈페너,4700,
cafe_005_menu_019,cafe_005,올데이 오트,4400,
cafe_005_menu_020,cafe_005,올데이 세트(대파크림/조리),4800,
cafe_005_menu_021,cafe_005,올데이 세트(대파크림/비조리),4800,
cafe_005_menu_022,cafe_005,올데이 세트(치폴레/조리),4800,
cafe_005_menu_023,cafe_005,올데이 세트(치폴레/비조리),4800,
cafe_005_menu_024,cafe_005,인절미 컵빙,5000,
cafe_005_menu_025,cafe_005,팥절미밀크쉐이크,5000,
cafe_005_menu_026,cafe_005,아메리카노 6잔 세트,10000,
cafe_005_menu_027,cafe_005,빅포즈 아메리카노,3500,
cafe_005_menu_028,cafe_005,에스프레소,2000,
cafe_005_menu_029,cafe_005,아메리카노,2000,
cafe_005_menu_030,cafe_005,꿀 아메리카노,2800,
cafe_005_menu_031,cafe_005,컴포즈 믹스커피,2800,
cafe_005_menu_032,cafe_005,카페라떼,3400,
cafe_005_menu_033,cafe_005,빅포즈 카페라떼,5000,
cafe_005_menu_034,cafe_005,카푸치노,3400,
cafe_005_menu_035,cafe_005,바닐라라떼,3800,
cafe_005_menu_036,cafe_005,빅포즈 바닐라라떼,5400,
cafe_005_menu_037,cafe_005,헤이즐넛라떼,3800,
cafe_005_menu_038,cafe_005,빅포즈 헤이즐넛라떼,5400,
cafe_005_menu_039,cafe_005,카라멜마끼아또,3800,
cafe_005_menu_040,cafe_005,카페모카,4000,
cafe_005_menu_041,cafe_005,아샷추,4000,
cafe_005_menu_042,cafe_005,빅포즈 아샷추,4900,
cafe_005_menu_043,cafe_005,돌체라떼,4300,
cafe_005_menu_044,cafe_005,빅포즈 돌체라떼,5900,
cafe_005_menu_045,cafe_005,흑당 카페라떼,4300,
cafe_005_menu_046,cafe_005,흑당 버블 카페라떼,5000,
cafe_005_menu_047,cafe_005,아인슈페너라떼,4700,
cafe_005_menu_048,cafe_005,달고나라떼,4500,
cafe_005_menu_049,cafe_005,콜드브루,3800,
cafe_005_menu_050,cafe_005,콜드브루라떼,4300,
cafe_005_menu_051,cafe_005,매샷추,3900,
cafe_005_menu_052,cafe_005,에어리 아메리카노,2800,
cafe_005_menu_053,cafe_005,쫀득카노,6800,
cafe_005_menu_054,cafe_005,커피엔 역시 커피빵,4800,
cafe_005_menu_055,cafe_005,빅포즈 디카페인 아메리카노,4500,
cafe_005_menu_056,cafe_005,디카페인 아메리카노,3000,
cafe_005_menu_057,cafe_005,디카페인 카페라떼,4400,
cafe_005_menu_058,cafe_005,디카페인 바닐라라떼,4800,
cafe_005_menu_059,cafe_005,디카페인 헤이즐넛라떼,4800,
cafe_005_menu_060,cafe_005,디카페인 돌체라떼,5300,
cafe_005_menu_061,cafe_005,디카페인 콜드브루,4000,
cafe_005_menu_062,cafe_005,디카페인 콜드브루라떼,4500,
cafe_005_menu_063,cafe_005,부여밤라떼,4000,
cafe_005_menu_064,cafe_005,곡물라떼,3800,
cafe_005_menu_065,cafe_005,고구마라떼,4000,
cafe_005_menu_066,cafe_005,그린티라떼,4000,
cafe_005_menu_067,cafe_005,더블초코라떼,4000,
cafe_005_menu_068,cafe_005,쿠키초코라떼,4000,
cafe_005_menu_069,cafe_005,흑당 라떼(논커피),4000,
cafe_005_menu_070,cafe_005,흑당 버블 라떼(논커피),4700,
cafe_005_menu_071,cafe_005,밀크티,4300,
cafe_005_menu_072,cafe_005,딸기라떼,4300,
cafe_005_menu_073,cafe_005,망고라떼,4300,
cafe_005_menu_074,cafe_005,블루베리라떼,4300,
cafe_005_menu_075,cafe_005,생초콜릿라떼,5000,
cafe_005_menu_076,cafe_005,딸기생초콜릿라떼,5000,
cafe_005_menu_077,cafe_005,플레인밀크쉐이크,4700,
cafe_005_menu_078,cafe_005,캔디소다밀크쉐이크,4700,
cafe_005_menu_079,cafe_005,쿠키밀크쉐이크,5000,
cafe_005_menu_080,cafe_005,커피밀크쉐이크,5000,
cafe_005_menu_081,cafe_005,딸기 치즈케이크 스무디,5400,
cafe_005_menu_082,cafe_005,딸기스무디,4300,
cafe_005_menu_083,cafe_005,망고스무디,4300,
cafe_005_menu_084,cafe_005,블루베리스무디,4300,
cafe_005_menu_085,cafe_005,딸기요거트스무디,4500,
cafe_005_menu_086,cafe_005,자몽에이드,4000,
cafe_005_menu_087,cafe_005,레몬에이드,4000,
cafe_005_menu_088,cafe_005,망고에이드,4000,
cafe_005_menu_089,cafe_005,유자에이드,4000,
cafe_005_menu_090,cafe_005,블루레몬에이드,4000,
cafe_005_menu_091,cafe_005,페퍼민트,3000,
cafe_005_menu_092,cafe_005,캐모마일,3000,
cafe_005_menu_093,cafe_005,히비스커스,3000,
cafe_005_menu_094,cafe_005,블랙퍼스트,3000,
cafe_005_menu_095,cafe_005,얼그레이,3000,
cafe_005_menu_096,cafe_005,대추차,3400,
cafe_005_menu_097,cafe_005,쌍화차,3400,
cafe_005_menu_098,cafe_005,매실차,3400,
cafe_005_menu_099,cafe_005,청귤생강차,4000,
cafe_005_menu_100,cafe_005,아이스티,3500,
cafe_005_menu_101,cafe_005,뉴욕치즈케익,4000,
cafe_005_menu_102,cafe_005,티라미수,3500,
cafe_005_menu_103,cafe_005,쫄깃 분모자 떡볶이,6000,
cafe_005_menu_104,cafe_005,초코칩 블랙&화이트 쿠키,2300,
cafe_005_menu_105,cafe_005,너츠&브라우니 큐브 쿠키,2300,
cafe_005_menu_106,cafe_005,화이트 초코칩&마카다미아 쿠키,2300,
cafe_005_menu_107,cafe_005,더블샷 캬라멜 팝콘,1800,
cafe_005_menu_108,cafe_005,대파크림 햄샌드위치(조리)(조리),2800,
cafe_005_menu_109,cafe_005,대파크림 햄샌드위치(비조리)(비조리),2800,
cafe_005_menu_110,cafe_005,치폴레 햄샌드위치(조리)(조리),2800,
cafe_005_menu_111,cafe_005,치폴레 햄샌드위치(비조리)(비조리),2800,
cafe_005_menu_112,cafe_005,이즈니버터소금빵,3300,
